"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19585";"AMPARO";"43";"7";"DEPUTADO ESTADUAL";"1862";"5";"1";"1862";"5";"1605";"257";"1340";"54";"38";"173";"0";"01/10/2006";"18:36:17"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19844";"APARECIDA";"63";"3";"GOVERNADOR";"5436";"18";"4";"5436";"18";"4800";"636";"4036";"201";"563";"0";"0";"01/10/2006";"19:16:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19844";"APARECIDA";"63";"5";"SENADOR";"5436";"18";"4";"5436";"18";"4800";"636";"3367";"698";"735";"0";"0";"01/10/2006";"19:16:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19844";"APARECIDA";"63";"6";"DEPUTADO FEDERAL";"5436";"18";"4";"5436";"18";"4800";"636";"3570";"541";"125";"564";"0";"01/10/2006";"19:16:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19844";"APARECIDA";"63";"7";"DEPUTADO ESTADUAL";"5436";"18";"4";"5436";"18";"4800";"636";"3566";"447";"123";"664";"0";"01/10/2006";"19:16:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19178";"ARARA";"12";"3";"GOVERNADOR";"8111";"23";"22";"8111";"23";"6517";"1594";"5801";"135";"581";"0";"0";"01/10/2006";"19:56:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19178";"ARARA";"12";"5";"SENADOR";"8111";"23";"22";"8111";"23";"6517";"1594";"5316";"456";"745";"0";"0";"01/10/2006";"19:56:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19178";"ARARA";"12";"6";"DEPUTADO FEDERAL";"8111";"23";"22";"8111";"23";"6517";"1594";"5491";"298";"115";"613";"0";"01/10/2006";"19:56:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19178";"ARARA";"12";"7";"DEPUTADO ESTADUAL";"8111";"23";"22";"8111";"23";"6517";"1594";"5282";"284";"162";"789";"0";"01/10/2006";"19:56:08"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19194";"ARARUNA";"20";"3";"GOVERNADOR";"12252";"39";"19";"12252";"39";"10194";"2058";"9112";"203";"879";"0";"0";"01/10/2006";"18:46:16"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19194";"ARARUNA";"20";"5";"SENADOR";"12252";"39";"19";"12252";"39";"10194";"2058";"8389";"586";"1219";"0";"0";"01/10/2006";"18:46:16"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19194";"ARARUNA";"20";"6";"DEPUTADO FEDERAL";"12252";"39";"19";"12252";"39";"10194";"2058";"8231";"495";"302";"1166";"0";"01/10/2006";"18:46:16"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19194";"ARARUNA";"20";"7";"DEPUTADO ESTADUAL";"12252";"39";"19";"12252";"39";"10194";"2058";"7971";"375";"367";"1481";"0";"01/10/2006";"18:46:16"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19151";"ARAÇAGI";"10";"3";"GOVERNADOR";"13336";"42";"0";"13336";"42";"9776";"3560";"8313";"387";"1076";"0";"0";"01/10/2006";"20:06:07"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19151";"ARAÇAGI";"10";"5";"SENADOR";"13336";"42";"0";"13336";"42";"9776";"3560";"7427";"1098";"1251";"0";"0";"01/10/2006";"20:06:07"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19151";"ARAÇAGI";"10";"6";"DEPUTADO FEDERAL";"13336";"42";"0";"13336";"42";"9776";"3560";"7688";"801";"248";"1039";"0";"01/10/2006";"20:06:07"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19151";"ARAÇAGI";"10";"7";"DEPUTADO ESTADUAL";"13336";"42";"0";"13336";"42";"9776";"3560";"7300";"723";"319";"1434";"0";"01/10/2006";"20:06:07"
